time,frequency,confidence
192.490,36.388,0.893570
192.500,36.515,0.869707
192.510,36.426,0.874521
192.520,36.550,0.891328
192.530,36.609,0.883182
192.540,36.418,0.888588
192.550,36.627,0.875697
192.560,36.658,0.889515
192.570,36.509,0.887612
192.580,36.561,0.888105
192.590,36.373,0.877341
192.600,36.483,0.891034
192.610,36.543,0.890304
192.620,36.369,0.881221
192.630,36.389,0.882605
192.640,36.502,0.876571
192.650,36.366,0.881720
192.660,36.545,0.889416
192.670,36.532,0.886263
192.680,36.532,0.891331
192.690,36.600,0.891971
192.700,36.533,0.883351
192.710,36.530,0.886800
192.720,36.529,0.869818
192.730,36.323,0.876311
192.740,36.407,0.876206
192.750,36.485,0.889372
192.760,36.453,0.891318
192.770,36.616,0.892142
192.780,36.738,0.869700
192.790,37.259,0.566817
192.800,37.300,0.475428
192.810,41.124,0.111739
192.820,778.188,0.141050
192.830,39.207,0.368760
192.840,38.878,0.277190
192.850,36.374,0.582735
192.860,37.127,0.660296
192.870,36.793,0.749230
192.880,36.977,0.649808
192.890,37.067,0.526892
192.900,38.353,0.594670
192.910,38.445,0.655313
192.920,37.846,0.597098
192.930,37.748,0.715671
192.940,36.845,0.745537
192.950,36.448,0.841898
192.960,36.367,0.848749
192.970,36.399,0.862307
192.980,36.604,0.844760
192.990,36.561,0.872987
193.000,36.340,0.873478
193.010,36.559,0.863202
193.020,36.538,0.886809
193.030,36.313,0.881423
193.040,36.383,0.875764
193.050,36.136,0.824498
193.060,36.262,0.882896
193.070,36.333,0.853789
193.080,36.353,0.874000
193.090,36.499,0.891479
193.100,36.498,0.873937
193.110,36.281,0.876489
193.120,36.490,0.876273
193.130,36.482,0.885711
193.140,36.322,0.887971
193.150,36.470,0.885170
193.160,36.384,0.881062
193.170,36.489,0.888901
193.180,36.473,0.878189
193.190,36.309,0.865904
193.200,36.362,0.885397
193.210,36.491,0.873983
193.220,36.438,0.884471
193.230,36.615,0.895064
193.240,36.491,0.888693
193.250,36.353,0.891938
193.260,36.421,0.877465
193.270,36.419,0.885425
193.280,36.557,0.884701
193.290,36.590,0.888550
193.300,36.430,0.887347
193.310,36.471,0.885875
193.320,36.533,0.885995
193.330,36.430,0.892008
193.340,36.503,0.890532
193.350,36.481,0.886551
193.360,36.597,0.887992
193.370,36.661,0.891044
193.380,36.470,0.881471
193.390,36.428,0.895935
193.400,36.448,0.877284
193.410,36.297,0.876716
193.420,36.553,0.882196
193.430,36.627,0.892165
193.440,36.541,0.890049
193.450,36.575,0.892856
193.460,36.468,0.885194
193.470,36.552,0.884907
193.480,36.553,0.893649
193.490,36.362,0.879083
193.500,36.366,0.883912
193.510,36.510,0.868969
193.520,36.457,0.888860
193.530,36.581,0.894540
193.540,36.492,0.889367
193.550,36.440,0.898016
193.560,36.497,0.878012
193.570,36.417,0.881410
193.580,36.453,0.892527
193.590,36.516,0.872710
193.600,36.442,0.887226
193.610,36.627,0.884426
193.620,36.688,0.889527
193.630,36.495,0.888373
193.640,36.537,0.886523
193.650,36.372,0.877553
193.660,36.511,0.892861
193.670,36.590,0.886239
193.680,36.541,0.883890
193.690,36.546,0.889760
193.700,36.607,0.884698
193.710,36.319,0.875002
193.720,36.503,0.883381
193.730,36.596,0.885043
193.740,36.564,0.886275
193.750,36.613,0.889170
193.760,36.497,0.880221
193.770,36.508,0.887001
193.780,36.545,0.877281
193.790,36.390,0.881046
193.800,36.455,0.881281
193.810,36.591,0.875899
193.820,36.586,0.897291
193.830,36.628,0.893462
193.840,36.467,0.882939
193.850,36.407,0.894157
193.860,36.521,0.867742
193.870,36.382,0.867479
193.880,36.856,0.824000
193.890,36.952,0.476684
193.900,32.301,0.426948
193.910,32.445,0.740016
193.920,32.728,0.072892
193.930,57.370,0.623967
193.940,57.743,0.852294
193.950,58.287,0.837967
193.960,58.282,0.842399
193.970,58.391,0.824511
193.980,58.424,0.819606
193.990,58.314,0.829410
194.000,58.476,0.815716
194.010,58.456,0.778384
194.020,58.543,0.764301
194.030,58.475,0.824920
194.040,58.368,0.828637
194.050,58.310,0.833614
194.060,58.250,0.843324
194.070,58.297,0.854225
194.080,58.209,0.842453
194.090,58.233,0.831276
194.100,58.348,0.846834
194.110,58.261,0.856487
194.120,58.419,0.838333
194.130,58.431,0.827033
194.140,58.474,0.807913
194.150,58.496,0.833866
194.160,58.370,0.828946
194.170,58.317,0.843987
194.180,58.327,0.855581
194.190,58.420,0.859690
194.200,58.371,0.841101
194.210,58.334,0.829434
194.220,58.339,0.841799
194.230,58.207,0.859758
194.240,58.320,0.827282
194.250,58.400,0.832859
194.260,58.530,0.796224
194.270,58.633,0.815598
194.280,58.455,0.820662
194.290,58.372,0.852201
194.300,58.597,0.801243
194.310,58.979,0.680655
194.320,59.366,0.533581
194.330,61.404,0.393643
194.340,58.922,0.411372
194.350,57.607,0.385398
194.360,57.352,0.475666
194.370,57.559,0.526814
194.380,58.779,0.381493
194.390,61.992,0.523894
194.400,62.584,0.560300
194.410,61.674,0.702848
194.420,59.056,0.639082
194.430,58.513,0.835486
194.440,58.282,0.859114
194.450,58.047,0.821007
194.460,57.491,0.796730
194.470,57.521,0.785730
194.480,57.598,0.787101
194.490,57.885,0.785644
194.500,58.339,0.724158
194.510,58.110,0.753627
194.520,58.256,0.777720
194.530,58.250,0.776064
194.540,58.412,0.749674
194.550,58.504,0.738092
194.560,58.534,0.754243
194.570,58.608,0.722844
194.580,58.567,0.754947
194.590,58.445,0.781913
194.600,58.551,0.773764
194.610,58.541,0.745486
194.620,58.570,0.733699
194.630,58.497,0.787981
194.640,58.229,0.814878
194.650,58.240,0.802236
194.660,58.238,0.826457
194.670,58.310,0.819942
194.680,58.355,0.817096
194.690,58.438,0.782991
194.700,58.440,0.797871
194.710,58.394,0.800145
194.720,58.496,0.771845
194.730,58.432,0.744940
194.740,58.504,0.728261
194.750,58.443,0.781314
194.760,58.341,0.799181
194.770,58.384,0.779170
194.780,58.375,0.793924
194.790,58.509,0.775601
194.800,58.516,0.768015
194.810,58.540,0.763973
194.820,58.458,0.791648
194.830,58.308,0.809108
194.840,58.405,0.810444
194.850,58.338,0.770944
194.860,58.407,0.784043
194.870,58.396,0.815279
194.880,58.274,0.828480
194.890,58.300,0.816611
194.900,58.278,0.834393
194.910,58.363,0.819430
194.920,58.255,0.812390
194.930,58.222,0.804898
194.940,58.210,0.802735
194.950,58.198,0.827873
194.960,58.308,0.812311
194.970,58.310,0.790451
194.980,58.401,0.802222
194.990,58.413,0.832433
195.000,58.319,0.837948
195.010,58.240,0.843871
195.020,58.226,0.864524
195.030,58.322,0.857781
195.040,58.233,0.840316
195.050,58.320,0.821791
195.060,58.256,0.827672
195.070,58.206,0.841230
195.080,58.213,0.818984
195.090,58.269,0.794478
195.100,58.366,0.806543
195.110,58.366,0.838959
195.120,58.275,0.832648
195.130,58.105,0.847758
195.140,58.199,0.860494
195.150,58.317,0.858133
195.160,58.190,0.844515
195.170,58.243,0.832902
195.180,58.215,0.847115
195.190,58.220,0.868344
195.200,58.331,0.857105
195.210,58.449,0.832601
195.220,58.472,0.832116
195.230,58.454,0.845316
195.240,58.435,0.815747
195.250,58.323,0.838854
195.260,58.358,0.839245
195.270,58.411,0.836200
195.280,58.284,0.824970
195.290,58.299,0.805678
195.300,58.228,0.817032
195.310,58.222,0.846403
195.320,58.328,0.805665
195.330,58.404,0.802625
195.340,58.481,0.769405
195.350,58.525,0.782594
195.360,58.408,0.780279
195.370,58.234,0.799714
195.380,58.259,0.812107
195.390,58.362,0.823599
195.400,58.262,0.822566
195.410,58.284,0.806465
195.420,58.258,0.814333
195.430,58.233,0.847959
195.440,58.436,0.808729
195.450,58.582,0.779070
195.460,58.644,0.757914
195.470,58.475,0.790366
195.480,58.318,0.786332
195.490,58.109,0.805451
195.500,58.223,0.793518
195.510,58.398,0.802019
195.520,58.359,0.795578
195.530,58.465,0.766097
195.540,58.390,0.787869
195.550,58.308,0.822912
195.560,58.420,0.764379
195.570,58.428,0.700283
195.580,58.495,0.689852
195.590,58.475,0.687667
195.600,58.522,0.676445
195.610,58.554,0.689041
195.620,58.655,0.617056
195.630,58.780,0.456796
195.640,61.496,0.305423
195.650,55.681,0.351915
195.660,61.603,0.264201
195.670,61.364,0.297958
195.680,62.532,0.664993
195.690,64.993,0.440023
195.700,65.845,0.584746
195.710,65.502,0.661636
195.720,65.054,0.678290
195.730,65.371,0.751957
195.740,65.582,0.456124
195.750,65.930,0.406622
195.760,65.317,0.561719
195.770,64.205,0.447855
195.780,64.474,0.427045
195.790,64.968,0.273963
195.800,64.956,0.708384
195.810,65.327,0.913326
195.820,65.425,0.929832
195.830,65.787,0.908141
195.840,65.596,0.928754
195.850,65.382,0.930118
195.860,65.244,0.885984
195.870,65.287,0.902184
195.880,65.221,0.909189
195.890,65.269,0.888302
195.900,65.355,0.907501
195.910,65.162,0.885455
195.920,65.001,0.871736
195.930,65.186,0.895792
195.940,65.214,0.895339
195.950,65.245,0.880066
195.960,65.306,0.901186
195.970,65.125,0.892581
195.980,65.302,0.905292
195.990,65.248,0.900422
196.000,65.098,0.867395
196.010,65.145,0.870868
196.020,65.107,0.907529
196.030,65.283,0.862271
196.040,65.402,0.879421
196.050,65.234,0.896197
196.060,65.281,0.878713
196.070,65.148,0.880559
196.080,65.036,0.895624
196.090,65.100,0.848256
196.100,65.254,0.878296
196.110,65.083,0.893458
196.120,65.043,0.862196
196.130,65.163,0.878337
196.140,65.107,0.888908
196.150,65.072,0.872305
196.160,65.206,0.890211
196.170,65.266,0.876891
196.180,65.352,0.860480
196.190,65.421,0.877210
196.200,65.267,0.870073
196.210,65.382,0.876709
196.220,65.472,0.890958
196.230,65.452,0.866043
196.240,65.712,0.871844
196.250,65.882,0.875478
196.260,66.241,0.722285
196.270,67.117,0.652178
196.280,67.108,0.661370
196.290,66.770,0.477654
196.300,65.430,0.749981
196.310,64.971,0.817961
196.320,64.973,0.720864
196.330,65.702,0.850573
196.340,65.681,0.898700
196.350,66.143,0.803139
196.360,66.962,0.777546
196.370,67.111,0.767574
196.380,67.121,0.752530
196.390,66.701,0.757427
196.400,66.843,0.744106
196.410,67.013,0.627609
196.420,66.257,0.719459
196.430,66.312,0.786060
196.440,66.844,0.739547
196.450,66.646,0.822359
196.460,66.038,0.882295
196.470,65.783,0.894024
196.480,65.252,0.880313
196.490,64.744,0.881770
196.500,64.627,0.840155
196.510,64.822,0.846171
196.520,64.777,0.880296
196.530,64.743,0.819747
196.540,65.080,0.841767
196.550,65.207,0.874014
196.560,65.290,0.835198
196.570,65.487,0.877700
196.580,65.288,0.869327
196.590,65.127,0.808295
196.600,65.388,0.884348
196.610,65.338,0.872528
196.620,65.299,0.844981
196.630,65.388,0.885008
196.640,65.156,0.854673
196.650,65.060,0.817834
196.660,65.123,0.844898
196.670,64.854,0.852905
196.680,65.099,0.839830
196.690,65.096,0.876872
196.700,64.978,0.824147
196.710,65.177,0.826654
196.720,65.175,0.887102
196.730,65.333,0.869277
196.740,65.426,0.872458
196.750,65.290,0.897585
196.760,65.331,0.867156
196.770,65.348,0.864149
196.780,65.319,0.881482
196.790,65.302,0.840677
196.800,65.386,0.858757
196.810,65.266,0.879704
196.820,65.154,0.808181
196.830,65.233,0.825245
196.840,65.184,0.854806
196.850,65.112,0.792084
196.860,65.413,0.863630
196.870,65.299,0.846345
196.880,65.131,0.777261
196.890,65.324,0.848807
196.900,65.142,0.813977
196.910,65.068,0.764761
196.920,65.291,0.821761
196.930,64.837,0.784189
196.940,64.852,0.757745
196.950,65.095,0.780911
196.960,64.613,0.758201
196.970,65.002,0.735719
196.980,65.117,0.819518
196.990,64.593,0.727882
197.000,64.747,0.735681
197.010,64.882,0.807883
197.020,64.606,0.732551
197.030,64.820,0.721532
197.040,64.795,0.762627
197.050,64.503,0.690052
197.060,64.772,0.672227
197.070,64.631,0.708117
197.080,64.390,0.646687
197.090,64.673,0.670136
197.100,64.539,0.688131
197.110,64.438,0.645171
197.120,64.620,0.688243
197.130,63.997,0.688869
197.140,63.469,0.600408
197.150,68.468,0.304526
197.160,69.296,0.324816
197.170,62.727,0.245484
197.180,63.268,0.221446
197.190,64.187,0.517890
197.200,64.708,0.611337
197.210,65.332,0.640522
197.220,66.452,0.764410
197.230,67.405,0.764595
197.240,67.084,0.737303
197.250,66.654,0.780401
197.260,66.293,0.765209
197.270,65.996,0.841398
197.280,65.632,0.864541
197.290,65.875,0.706008
197.300,66.741,0.684530
197.310,67.430,0.483489
197.320,65.928,0.675816
197.330,65.396,0.921332
197.340,65.289,0.939782
197.350,65.473,0.935621
197.360,65.501,0.919682
197.370,65.382,0.899220
197.380,65.412,0.896648
197.390,65.292,0.910737
197.400,65.076,0.845189
197.410,65.128,0.868180
197.420,65.131,0.885287
197.430,65.328,0.855120
197.440,65.505,0.868672
197.450,65.278,0.884888
197.460,65.326,0.846060
197.470,65.233,0.842736
197.480,65.177,0.856396
197.490,65.265,0.810713
197.500,65.469,0.838786
197.510,65.251,0.852856
197.520,65.087,0.744523
197.530,65.233,0.784342
197.540,65.096,0.764098
197.550,64.818,0.661305
197.560,65.325,0.690514
197.570,64.368,0.688874
197.580,63.178,0.618198
197.590,62.446,0.655950
197.600,62.296,0.713485
197.610,62.294,0.526945
197.620,63.813,0.505859
197.630,67.901,0.284501
197.640,69.844,0.596025
197.650,69.901,0.611315
197.660,68.255,0.538135
197.670,66.910,0.661705
197.680,66.122,0.807747
197.690,65.597,0.879661
197.700,65.239,0.881373
197.710,65.168,0.917431
197.720,64.978,0.895034
197.730,65.039,0.880040
197.740,64.774,0.890265
197.750,64.728,0.835160
197.760,64.677,0.852446
197.770,64.214,0.824265
197.780,63.798,0.700639
197.790,63.431,0.685737
197.800,63.022,0.705938
197.810,63.209,0.510156
197.820,69.167,0.349557
197.830,69.658,0.438909
197.840,68.283,0.211527
197.850,67.929,0.414192
197.860,65.750,0.381747
197.870,64.150,0.621794
197.880,64.165,0.806511
197.890,64.001,0.872907
197.900,63.716,0.735785
197.910,64.611,0.827862
197.920,65.440,0.857388
197.930,66.339,0.743030
197.940,66.171,0.791876
197.950,66.408,0.792668
197.960,66.853,0.732451
197.970,66.614,0.820786
197.980,66.294,0.860117
197.990,65.991,0.866706
198.000,65.677,0.914400
198.010,65.410,0.925447
198.020,65.315,0.894683
198.030,65.254,0.893821
198.040,65.035,0.892395
198.050,65.125,0.899708
198.060,65.218,0.906825
198.070,65.359,0.891788
198.080,65.314,0.899559
198.090,65.170,0.901021
198.100,65.223,0.878294
198.110,65.228,0.884385
198.120,65.066,0.910386
198.130,65.273,0.887994
198.140,65.355,0.906382
198.150,65.486,0.919134
198.160,65.550,0.897960
198.170,65.671,0.897175
198.180,65.484,0.923633
198.190,65.418,0.878658
198.200,65.396,0.901883
198.210,65.440,0.919117
198.220,65.335,0.891136
198.230,65.404,0.923899
198.240,65.484,0.903975
198.250,65.722,0.859350
198.260,65.900,0.884258
198.270,65.831,0.877155
198.280,65.522,0.888916
198.290,65.330,0.891780
198.300,65.092,0.881386
198.310,65.200,0.868635
198.320,65.208,0.875830
198.330,65.054,0.860523
198.340,65.104,0.882020
198.350,65.013,0.919909
198.360,64.863,0.879198
198.370,64.907,0.886247
198.380,64.827,0.912807
198.390,64.890,0.879394
198.400,64.891,0.889071
198.410,64.827,0.879198
198.420,64.752,0.772474
198.430,65.313,0.772277
198.440,65.486,0.591155
198.450,68.183,0.345827
198.460,70.035,0.506526
198.470,70.784,0.438834
198.480,70.100,0.448467
198.490,69.462,0.826259
198.500,68.274,0.815353
198.510,66.816,0.746869
198.520,65.926,0.832394
198.530,65.610,0.848144
198.540,65.373,0.839614
198.550,65.057,0.852442
198.560,64.929,0.873320
198.570,64.942,0.806244
198.580,65.533,0.851485
198.590,65.718,0.874390
198.600,66.233,0.713821
198.610,66.601,0.690674
198.620,65.867,0.724887
198.630,64.975,0.691242
198.640,64.813,0.797324
198.650,64.696,0.822948
198.660,64.923,0.743282
198.670,65.323,0.790055
198.680,64.726,0.821880
198.690,63.898,0.731891
198.700,63.873,0.739508
198.710,63.993,0.809972
198.720,64.029,0.760376
198.730,64.518,0.798096
198.740,64.611,0.799276
198.750,64.787,0.702409
198.760,64.932,0.780098
198.770,64.437,0.695880
198.780,64.554,0.619295
198.790,64.868,0.595927
198.800,64.524,0.594471
198.810,64.456,0.621615
198.820,64.722,0.663792
198.830,64.485,0.638978
198.840,64.812,0.638749
198.850,64.935,0.691040
198.860,64.077,0.669165
198.870,64.076,0.662033
198.880,64.129,0.650733
198.890,64.091,0.459385
198.900,68.444,0.311406
198.910,68.355,0.229992
198.920,63.270,0.421745
198.930,62.368,0.627236
198.940,62.189,0.585296
198.950,57.836,0.118011
198.960,182.376,0.014041
198.970,58.596,0.023439
198.980,61.041,0.043088
198.990,60.640,0.172988
199.000,62.772,0.440816
199.010,64.616,0.643971
199.020,65.231,0.827119
199.030,64.832,0.888661
199.040,64.708,0.891399
199.050,65.060,0.918591
199.060,65.114,0.912718
199.070,65.046,0.867197
199.080,64.776,0.857864
199.090,64.622,0.832036
199.100,65.289,0.664008
199.110,65.520,0.752398
199.120,64.380,0.701282
199.130,63.400,0.308490
199.140,62.820,0.250433
199.150,61.351,0.044632
199.160,54.989,0.048739
199.170,54.528,0.291262
199.180,55.390,0.280759
199.190,57.901,0.730603
199.200,58.748,0.785146
199.210,59.070,0.758289
199.220,59.283,0.618726
199.230,62.294,0.130768
199.240,33.587,0.683729
199.250,33.099,0.459015
199.260,60.986,0.186819
199.270,59.150,0.726331
199.280,58.702,0.768437
199.290,58.682,0.816727
199.300,58.395,0.855743
199.310,58.067,0.875212
199.320,57.860,0.860987
199.330,58.064,0.839298
199.340,58.186,0.828825
199.350,58.021,0.824193
199.360,57.998,0.828085
199.370,58.040,0.811708
199.380,58.237,0.816920
199.390,58.375,0.792786
199.400,58.416,0.744380
199.410,58.449,0.729050
199.420,58.320,0.778735
199.430,58.212,0.792435
199.440,58.217,0.783910
199.450,58.314,0.804462
199.460,58.514,0.768326
199.470,58.484,0.734897
199.480,58.470,0.711827
199.490,58.363,0.742253
199.500,58.151,0.775620
199.510,58.118,0.723418
199.520,58.328,0.703492
199.530,58.443,0.690119
199.540,58.347,0.725578
199.550,58.231,0.743893
199.560,58.144,0.723998
199.570,58.362,0.719225
199.580,58.582,0.706940
199.590,58.593,0.673465
199.600,58.529,0.672237
199.610,58.387,0.679229
199.620,58.367,0.698760
199.630,58.597,0.624004
199.640,58.621,0.593950
199.650,58.642,0.600340
199.660,58.389,0.646773
199.670,58.330,0.681533
199.680,58.385,0.655923
199.690,58.386,0.643911
199.700,58.556,0.582349
199.710,58.574,0.580714
199.720,58.582,0.587142
199.730,58.569,0.592943
199.740,58.571,0.579549
199.750,59.026,0.437670
199.760,61.389,0.417704
199.770,61.810,0.580540
199.780,61.772,0.655067
199.790,61.421,0.500820
199.800,59.898,0.623395
199.810,58.997,0.608138
199.820,59.255,0.582827
199.830,58.983,0.534135
199.840,58.887,0.529159
199.850,59.210,0.592527
199.860,58.354,0.721688
199.870,58.125,0.817182
199.880,58.326,0.760564
199.890,59.132,0.688458
199.900,59.177,0.774173
199.910,58.757,0.829273
199.920,58.438,0.867135
199.930,58.110,0.835243
199.940,58.112,0.864950
199.950,57.931,0.896460
199.960,58.071,0.883996
199.970,57.999,0.885158
199.980,58.286,0.889127
199.990,58.305,0.887470
200.000,58.203,0.844918
200.010,58.314,0.847278
200.020,58.257,0.848384
200.030,58.238,0.852981
200.040,58.338,0.822417
200.050,58.379,0.791158
200.060,58.278,0.789268
200.070,58.188,0.812458
200.080,58.098,0.818871
200.090,58.059,0.813041
200.100,58.224,0.819612
200.110,58.395,0.793302
200.120,58.354,0.765674
200.130,58.429,0.749172
200.140,58.356,0.775776
200.150,58.265,0.788721
200.160,58.340,0.756846
200.170,58.403,0.716629
200.180,58.454,0.714700
200.190,58.316,0.751193
200.200,58.237,0.772501
200.210,58.235,0.763091
200.220,58.158,0.781529
200.230,58.372,0.746073
200.240,58.328,0.717787
200.250,58.392,0.712077
200.260,58.345,0.733634
200.270,58.159,0.771172
200.280,58.299,0.737454
200.290,58.402,0.706436
200.300,58.512,0.711809
200.310,58.434,0.746437
200.320,58.406,0.759350
200.330,58.483,0.750259
200.340,58.372,0.762866
200.350,58.507,0.726156
200.360,58.492,0.699908
200.370,58.424,0.728861
200.380,58.399,0.733888
200.390,58.365,0.726234
200.400,58.546,0.708932
200.410,58.432,0.679450
200.420,58.358,0.683845
200.430,58.308,0.717434
