time,frequency,confidence
178.590,659.652,0.955858
178.600,659.839,0.952131
178.610,659.769,0.945670
178.620,659.813,0.945436
178.630,660.582,0.950958
178.640,660.548,0.952826
178.650,660.427,0.957120
178.660,660.129,0.956849
178.670,659.667,0.953461
178.680,659.585,0.951217
178.690,659.525,0.946731
178.700,659.228,0.942957
178.710,659.186,0.946133
178.720,659.003,0.941333
178.730,659.180,0.944055
178.740,659.648,0.944331
178.750,660.277,0.950113
178.760,660.605,0.959221
178.770,660.503,0.960202
178.780,659.356,0.955601
178.790,658.418,0.950450
178.800,657.967,0.952624
178.810,657.815,0.953792
178.820,657.917,0.949522
178.830,657.799,0.950711
178.840,657.717,0.949447
178.850,657.769,0.951076
178.860,658.714,0.953067
178.870,659.926,0.958573
178.880,661.121,0.961469
178.890,661.869,0.964438
178.900,662.344,0.964184
178.910,662.521,0.964223
178.920,662.459,0.963831
178.930,661.618,0.964391
178.940,661.154,0.964583
178.950,660.826,0.964611
178.960,660.183,0.960577
178.970,659.604,0.956618
178.980,659.106,0.955306
178.990,658.989,0.953510
179.000,658.914,0.954186
179.010,659.150,0.954978
179.020,659.156,0.955331
179.030,659.420,0.955117
179.040,659.429,0.954458
179.050,659.309,0.951523
179.060,658.756,0.946610
179.070,658.386,0.938983
179.080,658.206,0.937067
179.090,658.158,0.938387
179.100,658.645,0.942950
179.110,658.841,0.947156
179.120,659.275,0.951719
179.130,659.601,0.956780
179.140,659.469,0.956968
179.150,659.364,0.957792
179.160,659.063,0.956327
179.170,659.178,0.953200
179.180,659.095,0.952367
179.190,659.304,0.952940
179.200,659.938,0.957305
179.210,660.344,0.961859
179.220,660.572,0.960457
179.230,660.555,0.961266
179.240,660.188,0.959233
179.250,659.644,0.954849
179.260,658.980,0.950273
179.270,658.807,0.943762
179.280,658.685,0.943817
179.290,658.908,0.945968
179.300,659.433,0.952385
179.310,659.817,0.956762
179.320,660.444,0.957617
179.330,660.509,0.960942
179.340,660.200,0.957995
179.350,659.821,0.957973
179.360,659.520,0.956504
179.370,659.745,0.955435
179.380,659.785,0.958032
179.390,659.799,0.956789
179.400,660.044,0.958371
179.410,660.184,0.958357
179.420,660.346,0.954947
179.430,660.631,0.957101
179.440,660.547,0.956149
179.450,660.524,0.955637
179.460,660.522,0.957447
179.470,660.364,0.955683
179.480,660.559,0.956248
179.490,660.642,0.958105
179.500,660.421,0.956180
179.510,659.998,0.956999
179.520,659.555,0.955264
179.530,659.619,0.954372
179.540,659.771,0.955685
179.550,659.899,0.955285
179.560,659.450,0.954773
179.570,658.893,0.948626
179.580,658.626,0.947844
179.590,658.954,0.950926
179.600,659.175,0.955928
179.610,659.109,0.954791
179.620,658.739,0.951155
179.630,658.437,0.945097
179.640,657.804,0.944992
179.650,657.255,0.952983
179.660,657.152,0.956428
179.670,657.223,0.957932
179.680,657.376,0.956808
179.690,656.811,0.958204
179.700,655.621,0.957814
179.710,655.007,0.961717
179.720,654.690,0.965700
179.730,654.138,0.964333
179.740,652.724,0.951805
179.750,651.571,0.928799
179.760,652.018,0.936518
179.770,652.550,0.936613
179.780,651.615,0.911646
179.790,649.031,0.889649
179.800,645.767,0.888142
179.810,639.227,0.819845
179.820,633.579,0.875554
179.830,630.243,0.891665
179.840,630.330,0.893233
179.850,630.346,0.893125
179.860,626.853,0.912120
179.870,624.158,0.895577
179.880,624.050,0.904158
179.890,622.046,0.909703
179.900,619.240,0.906486
179.910,616.040,0.858123
179.920,611.724,0.817476
179.930,607.980,0.859566
179.940,605.879,0.871893
179.950,603.839,0.868445
179.960,601.378,0.842747
179.970,597.493,0.838326
179.980,593.313,0.844133
179.990,591.260,0.914402
180.000,590.612,0.943812
180.010,589.950,0.958941
180.020,589.814,0.958112
180.030,589.901,0.950209
180.040,589.674,0.948567
180.050,588.876,0.958536
180.060,587.841,0.957338
180.070,587.169,0.951587
180.080,587.129,0.955613
180.090,587.877,0.966771
180.100,588.013,0.966217
180.110,587.656,0.958076
180.120,587.095,0.949207
180.130,586.713,0.950922
180.140,586.888,0.960182
180.150,587.392,0.970785
180.160,588.501,0.976535
180.170,589.772,0.970578
180.180,590.937,0.956688
180.190,592.112,0.931059
180.200,592.727,0.913475
180.210,593.249,0.903918
180.220,593.277,0.905411
180.230,592.192,0.935709
180.240,589.874,0.963442
180.250,587.039,0.945351
180.260,585.117,0.959038
180.270,584.223,0.966151
180.280,583.284,0.966366
180.290,582.745,0.961901
180.300,582.979,0.965787
180.310,584.398,0.965026
180.320,586.598,0.958915
180.330,588.160,0.973398
180.340,589.144,0.975485
180.350,589.504,0.972623
180.360,589.581,0.968655
180.370,589.469,0.970364
180.380,589.557,0.968835
180.390,589.554,0.966656
180.400,589.676,0.963520
180.410,589.231,0.961542
180.420,588.670,0.958956
180.430,587.965,0.958297
180.440,587.220,0.959034
180.450,586.879,0.956230
180.460,586.919,0.957441
180.470,586.615,0.951628
180.480,586.397,0.949397
180.490,586.806,0.963413
180.500,587.750,0.971964
180.510,588.854,0.974166
180.520,589.647,0.967232
180.530,590.016,0.961769
180.540,589.888,0.960056
180.550,589.656,0.960215
180.560,589.554,0.958483
180.570,589.398,0.957874
180.580,588.901,0.960895
180.590,588.436,0.961217
180.600,588.016,0.957775
180.610,586.934,0.936656
180.620,585.336,0.949571
180.630,584.644,0.952994
180.640,585.143,0.941353
180.650,586.590,0.905557
180.660,587.992,0.931260
180.670,589.199,0.941408
180.680,590.601,0.938701
180.690,592.010,0.925050
180.700,592.272,0.926462
180.710,592.107,0.925689
180.720,591.646,0.936641
180.730,589.971,0.956601
180.740,587.434,0.944512
180.750,584.974,0.953438
180.760,582.584,0.953576
180.770,582.174,0.956905
180.780,582.331,0.955788
180.790,581.513,0.943634
180.800,581.636,0.950458
180.810,584.708,0.943857
180.820,588.136,0.933260
180.830,590.439,0.845476
180.840,592.505,0.582828
180.850,593.675,0.722895
180.860,593.196,0.773856
180.870,592.516,0.864939
180.880,592.871,0.875630
180.890,591.809,0.917538
180.900,588.982,0.943111
180.910,585.955,0.942237
180.920,582.564,0.948742
180.930,579.492,0.924265
180.940,579.768,0.923284
180.950,581.867,0.961269
180.960,582.725,0.968560
180.970,583.895,0.967038
180.980,586.667,0.959255
180.990,589.555,0.965634
181.000,592.371,0.922594
181.010,594.001,0.899200
181.020,594.309,0.908173
181.030,593.578,0.902677
181.040,591.251,0.934501
181.050,590.095,0.925141
181.060,589.388,0.919980
181.070,588.128,0.896799
181.080,586.333,0.897208
181.090,585.159,0.925976
181.100,584.266,0.937479
181.110,584.147,0.939974
181.120,584.929,0.941732
181.130,586.724,0.927530
181.140,588.394,0.940222
181.150,589.334,0.924015
181.160,589.747,0.921146
181.170,590.122,0.929207
181.180,590.304,0.944369
181.190,588.714,0.953956
181.200,586.204,0.941116
181.210,584.874,0.958483
181.220,584.657,0.961266
181.230,584.040,0.959435
181.240,582.687,0.950991
181.250,583.333,0.952068
181.260,585.601,0.924237
181.270,587.424,0.876010
181.280,589.496,0.882873
181.290,591.411,0.857703
181.300,593.101,0.860106
181.310,593.816,0.879237
181.320,593.537,0.875100
181.330,593.664,0.882144
181.340,593.374,0.879469
181.350,592.337,0.902623
181.360,590.388,0.927822
181.370,587.171,0.917019
181.380,582.243,0.937151
181.390,577.783,0.944341
181.400,577.459,0.943624
181.410,580.238,0.937763
181.420,584.847,0.945664
181.430,589.030,0.966257
181.440,591.748,0.934109
181.450,592.039,0.926876
181.460,591.654,0.934214
181.470,591.499,0.932802
181.480,592.146,0.924482
181.490,592.115,0.919806
181.500,590.419,0.944162
181.510,588.008,0.948082
181.520,585.941,0.947085
181.530,584.584,0.963287
181.540,584.657,0.964057
181.550,586.702,0.959567
181.560,589.747,0.963358
181.570,591.909,0.934310
181.580,593.886,0.904226
181.590,595.936,0.912626
181.600,596.966,0.898110
181.610,595.729,0.898436
181.620,593.729,0.889826
181.630,590.474,0.949961
181.640,587.380,0.947669
181.650,584.499,0.958686
181.660,581.510,0.946686
181.670,579.352,0.927815
181.680,579.005,0.928587
181.690,582.483,0.954970
181.700,586.783,0.955198
181.710,589.027,0.966842
181.720,589.864,0.950173
181.730,590.744,0.931192
181.740,591.056,0.927249
181.750,591.049,0.927152
181.760,590.535,0.942152
181.770,589.612,0.954462
181.780,588.670,0.955171
181.790,587.578,0.947769
181.800,586.438,0.934698
181.810,585.705,0.948782
181.820,585.511,0.950995
181.830,585.817,0.946568
181.840,586.593,0.949558
181.850,588.126,0.966081
181.860,590.270,0.961491
181.870,592.051,0.938423
181.880,592.631,0.909897
181.890,592.285,0.914312
181.900,592.198,0.915257
181.910,592.780,0.899252
181.920,592.246,0.905956
181.930,590.063,0.931959
181.940,587.727,0.931605
181.950,586.188,0.923124
181.960,583.617,0.957335
181.970,582.737,0.968113
181.980,584.527,0.959179
181.990,587.388,0.957920
182.000,590.465,0.932770
182.010,593.926,0.858327
182.020,599.341,0.784930
182.030,601.586,0.786415
182.040,596.124,0.798652
182.050,591.302,0.894322
182.060,588.430,0.954452
182.070,586.873,0.944985
182.080,585.108,0.951453
182.090,583.571,0.943433
182.100,581.798,0.930959
182.110,581.721,0.931785
182.120,584.706,0.938623
182.130,588.415,0.945238
182.140,591.155,0.881543
182.150,593.027,0.803829
182.160,597.257,0.817155
182.170,602.291,0.822969
182.180,602.064,0.797587
182.190,598.034,0.840168
182.200,595.293,0.883288
182.210,592.240,0.919893
182.220,587.274,0.910045
182.230,581.984,0.927055
182.240,581.033,0.915749
182.250,583.699,0.922074
182.260,585.497,0.881510
182.270,587.353,0.890091
182.280,590.691,0.930021
182.290,594.405,0.901091
182.300,596.096,0.906783
182.310,596.152,0.902181
182.320,595.307,0.888327
182.330,593.465,0.866255
182.340,591.737,0.928629
182.350,590.186,0.957517
182.360,587.061,0.909806
182.370,581.533,0.900148
182.380,579.435,0.905314
182.390,579.566,0.907339
182.400,581.945,0.937765
182.410,585.846,0.943192
182.420,588.845,0.966624
182.430,590.246,0.939991
182.440,590.995,0.908433
182.450,592.521,0.858096
182.460,593.145,0.848861
182.470,593.191,0.878102
182.480,591.325,0.927267
182.490,589.179,0.920800
182.500,587.311,0.911142
182.510,585.533,0.948823
182.520,584.115,0.967560
182.530,584.507,0.963761
182.540,586.101,0.942828
182.550,587.140,0.957064
182.560,586.770,0.952968
182.570,586.569,0.954806
182.580,587.377,0.965563
182.590,588.272,0.972535
182.600,589.139,0.972219
182.610,589.804,0.965902
182.620,590.290,0.957247
182.630,589.452,0.955604
182.640,587.567,0.941311
182.650,586.612,0.924649
182.660,586.374,0.926228
182.670,586.243,0.893358
182.680,586.480,0.869250
182.690,586.725,0.890243
182.700,586.262,0.921102
182.710,586.026,0.935168
182.720,586.699,0.916655
182.730,587.478,0.933782
182.740,588.291,0.944831
182.750,588.326,0.944176
182.760,587.943,0.936542
182.770,587.113,0.928787
182.780,586.686,0.930086
182.790,586.868,0.937476
182.800,587.666,0.942146
182.810,588.177,0.944011
182.820,588.254,0.950787
182.830,588.646,0.957958
182.840,588.763,0.960233
182.850,588.417,0.960068
182.860,587.731,0.964410
182.870,587.798,0.965626
182.880,587.904,0.966625
182.890,587.991,0.964546
182.900,587.262,0.957650
182.910,586.481,0.951717
182.920,586.509,0.957289
182.930,587.161,0.962194
182.940,587.381,0.961544
182.950,586.251,0.955605
182.960,585.622,0.958502
182.970,586.342,0.956024
182.980,587.165,0.962710
182.990,587.189,0.962537
183.000,585.514,0.958313
183.010,584.512,0.969436
183.020,584.518,0.968959
183.030,585.331,0.956306
183.040,584.503,0.932759
183.050,583.003,0.933783
183.060,584.063,0.952389
183.070,584.286,0.958200
183.080,579.863,0.898652
183.090,573.879,0.887013
183.100,571.649,0.915294
183.110,572.929,0.893629
183.120,573.448,0.906932
183.130,572.070,0.908142
183.140,569.719,0.907745
183.150,566.420,0.880284
183.160,562.583,0.879549
183.170,557.601,0.889227
183.180,553.292,0.833596
183.190,548.243,0.732924
183.200,544.398,0.559401
183.210,543.379,0.527948
183.220,541.786,0.693136
183.230,539.383,0.696798
183.240,1066.159,0.464963
183.250,1062.755,0.623630
183.260,1061.017,0.601263
183.270,1057.436,0.516917
183.280,1055.453,0.534741
183.290,1055.209,0.554249
183.300,1056.428,0.440583
183.310,1055.438,0.456733
183.320,1056.591,0.583086
183.330,1058.901,0.640709
183.340,1060.202,0.540259
183.350,1057.944,0.410818
183.360,587.011,0.345658
183.370,588.161,0.422267
183.380,590.103,0.453232
183.390,587.586,0.595087
183.400,577.293,0.694184
183.410,574.392,0.885087
183.420,575.430,0.945888
183.430,576.430,0.903454
183.440,574.766,0.630520
183.450,577.007,0.251572
183.460,319.142,0.547564
183.470,314.201,0.661628
183.480,306.524,0.457271
183.490,301.074,0.282278
183.500,292.095,0.208060
183.510,292.644,0.359259
183.520,293.541,0.201083
183.530,585.411,0.461824
183.540,586.521,0.746634
183.550,585.450,0.694245
183.560,585.264,0.511142
183.570,588.936,0.472295
183.580,583.223,0.547297
183.590,578.927,0.769078
183.600,586.528,0.847935
183.610,588.835,0.876880
183.620,581.959,0.821781
183.630,581.214,0.825471
183.640,587.261,0.847574
183.650,587.993,0.883448
183.660,584.198,0.819712
183.670,582.473,0.756675
183.680,582.672,0.834501
183.690,582.403,0.903127
183.700,584.725,0.921517
183.710,590.543,0.925142
183.720,594.299,0.879913
183.730,593.180,0.827562
183.740,591.941,0.918029
183.750,589.180,0.934566
183.760,585.084,0.862870
183.770,579.731,0.761283
183.780,574.991,0.792650
183.790,572.746,0.800177
183.800,585.738,0.793360
183.810,591.213,0.857110
183.820,588.913,0.899742
183.830,587.858,0.867221
183.840,589.273,0.852494
183.850,587.415,0.858803
183.860,582.592,0.856893
183.870,579.730,0.786373
183.880,575.370,0.662543
183.890,580.485,0.573500
183.900,588.568,0.824474
183.910,588.908,0.918746
183.920,588.182,0.942857
183.930,586.185,0.894900
183.940,583.658,0.832305
183.950,582.370,0.804552
183.960,585.169,0.827844
183.970,583.997,0.807459
183.980,579.116,0.768517
183.990,578.566,0.655163
184.000,581.432,0.553325
184.010,584.220,0.326073
184.020,587.502,0.172945
184.030,233.313,0.237468
184.040,234.331,0.199567
184.050,281.304,0.303985
184.060,322.421,0.281549
184.070,302.026,0.340183
184.080,328.803,0.250941
184.090,303.579,0.226605
184.100,395.366,0.330044
184.110,420.939,0.616180
184.120,430.964,0.889229
184.130,435.801,0.951214
184.140,438.641,0.923009
184.150,441.076,0.949860
184.160,442.179,0.941513
184.170,441.515,0.954122
184.180,439.392,0.932524
184.190,438.170,0.921001
184.200,439.586,0.914559
184.210,441.624,0.926200
184.220,443.456,0.904984
184.230,443.777,0.855794
184.240,443.224,0.692676
184.250,437.185,0.437359
184.260,429.301,0.296679
184.270,309.472,0.141175
184.280,300.833,0.353419
184.290,297.773,0.374634
184.300,296.396,0.437925
184.310,271.566,0.178259
184.320,355.136,0.195770
184.330,394.899,0.257439
184.340,435.192,0.279727
184.350,455.711,0.530431
184.360,471.504,0.758015
184.370,484.281,0.680319
184.380,504.971,0.614883
184.390,518.165,0.772719
184.400,1041.975,0.648234
184.410,1039.216,0.853627
184.420,1034.350,0.763919
184.430,513.323,0.689209
184.440,515.205,0.624014
184.450,1040.212,0.667341
184.460,1044.454,0.771701
184.470,1045.681,0.834525
184.480,1043.208,0.610296
184.490,517.881,0.732713
184.500,516.318,0.745076
184.510,515.879,0.751868
184.520,515.812,0.672731
184.530,1037.241,0.426585
184.540,1040.503,0.516786
184.550,350.068,0.182661
184.560,466.502,0.350726
184.570,580.310,0.567187
184.580,581.845,0.797483
184.590,586.227,0.889486
184.600,589.330,0.951947
184.610,590.638,0.944772
184.620,590.940,0.933198
184.630,590.696,0.942367
184.640,587.811,0.950792
184.650,585.573,0.958906
184.660,583.887,0.970617
184.670,585.607,0.949526
184.680,589.880,0.953864
184.690,596.372,0.906466
184.700,599.155,0.886764
184.710,598.305,0.889997
184.720,594.395,0.883822
184.730,589.901,0.949103
184.740,586.939,0.941972
184.750,584.523,0.956384
184.760,580.173,0.920933
184.770,577.141,0.949113
184.780,577.776,0.939199
184.790,581.911,0.936833
184.800,587.646,0.934701
184.810,594.032,0.894313
184.820,598.442,0.896357
184.830,600.789,0.899117
184.840,600.271,0.872427
184.850,596.984,0.889881
184.860,591.468,0.918759
184.870,585.902,0.927178
184.880,581.339,0.934931
184.890,579.712,0.931923
184.900,582.995,0.944326
184.910,588.330,0.948704
184.920,592.134,0.940088
184.930,593.692,0.913498
184.940,594.382,0.914603
184.950,593.488,0.910649
184.960,592.673,0.927774
184.970,591.481,0.941532
184.980,589.064,0.957839
184.990,586.626,0.942066
185.000,585.014,0.953755
185.010,584.193,0.960164
185.020,585.780,0.945969
185.030,588.983,0.965086
185.040,592.010,0.941587
185.050,593.464,0.918602
185.060,591.348,0.960863
185.070,587.172,0.964703
185.080,583.375,0.962210
185.090,580.379,0.938848
185.100,581.901,0.929520
185.110,584.253,0.914310
185.120,584.021,0.902706
185.130,582.641,0.864696
185.140,581.065,0.861537
185.150,582.445,0.847794
185.160,583.919,0.888730
185.170,585.002,0.881477
185.180,582.591,0.752409
185.190,577.725,0.719693
185.200,574.367,0.694589
185.210,577.533,0.791377
185.220,578.306,0.844670
185.230,576.784,0.840384
185.240,571.021,0.791873
185.250,563.884,0.755712
185.260,552.010,0.728215
185.270,541.831,0.831380
185.280,536.936,0.850590
185.290,534.759,0.839825
185.300,534.607,0.865430
185.310,536.162,0.905069
185.320,537.462,0.882403
185.330,538.017,0.843889
185.340,538.289,0.836109
185.350,538.837,0.808808
185.360,539.503,0.749470
185.370,542.521,0.716379
185.380,548.572,0.708637
185.390,557.043,0.805012
185.400,566.521,0.810348
185.410,574.099,0.890735
185.420,579.569,0.885621
185.430,584.212,0.917923
185.440,586.490,0.892005
185.450,587.588,0.914504
185.460,586.969,0.919457
185.470,586.248,0.931918
185.480,585.241,0.948208
185.490,585.179,0.951270
185.500,586.197,0.934548
185.510,587.557,0.943605
185.520,588.602,0.915491
185.530,589.189,0.872450
185.540,588.648,0.810912
185.550,588.196,0.832848
185.560,587.470,0.846425
185.570,586.632,0.885938
185.580,585.811,0.918273
185.590,585.361,0.931197
185.600,585.458,0.934566
185.610,586.122,0.931305
185.620,586.893,0.947989
185.630,587.695,0.956155
185.640,588.013,0.953194
185.650,587.888,0.943351
185.660,586.848,0.921477
185.670,585.805,0.935988
185.680,585.292,0.937833
185.690,585.552,0.938147
185.700,586.101,0.937504
185.710,586.601,0.949261
185.720,586.977,0.952231
185.730,587.007,0.948772
185.740,586.734,0.947666
185.750,586.029,0.944679
185.760,585.530,0.950872
185.770,585.254,0.953854
185.780,585.174,0.950308
185.790,585.711,0.935630
185.800,586.272,0.909731
185.810,587.042,0.880113
185.820,587.645,0.864366
185.830,587.973,0.871485
